created_at,id,temperature,humidity,sht31_temp,sht31_hum,pm25,year,month
2024-01-01 00:00:00,1,21.78,99.9,,1.83,,2024.0,1
2024-01-01 01:00:00,2,21.59,99.9,,1.83,,2024.0,1
2024-01-01 02:00:00,3,21.44,99.9,,1.82,132.09,2024.0,1
2024-01-01 03:00:00,4,21.25,99.9,,1.81,117.92,2024.0,1
2024-01-01 04:00:00,5,21.12,99.9,,1.81,114.37,2024.0,1
2024-01-01 05:00:00,6,21.25,99.9,,1.81,95.11,2024.0,1
2024-01-01 06:00:00,7,23.03,99.9,,1.82,125.77,2024.0,1
2024-01-01 07:00:00,8,26.99,91.52,,1.82,129.95,2024.0,1
2024-01-01 08:00:00,9,32.47,71.83,,1.81,140.5,2024.0,1
2024-01-01 09:00:00,10,33.7,64.13,,1.79,129.0,2024.0,1
2024-01-01 10:00:00,11,34.04,58.4,,1.78,35.7,2024.0,1
2024-01-01 11:00:00,12,32.55,61.67,,1.78,29.72,2024.0,1
2024-01-01 12:00:00,13,34.58,56.4,,1.78,30.0,2024.0,1
2024-01-01 13:00:00,14,,,,1.78,28.02,2024.0,1
2024-01-01 14:00:00,15,34.64,57.02,,1.78,26.62,2024.0,1
2024-01-01 15:00:00,16,30.04,74.48,,1.79,46.87,2024.0,1
2024-01-01 16:00:00,17,27.1,86.62,,1.8,51.28,2024.0,1
2024-01-01 17:00:00,18,25.28,93.0,,1.8,72.56,2024.0,1
2024-01-01 18:00:00,19,23.06,99.9,,1.81,52.7,2024.0,1
2024-01-01 19:00:00,20,23.08,99.9,,1.81,49.55,2024.0,1
2024-01-01 20:00:00,21,23.2,99.9,,1.82,74.04,2024.0,1
2024-01-01 21:00:00,22,23.39,99.9,,1.82,80.4,2024.0,1
2024-01-01 22:00:00,23,23.4,99.9,,1.81,80.4,2024.0,1
2024-01-01 23:00:00,24,23.09,99.9,,1.81,83.65,2024.0,1
2024-01-02 00:00:00,25,23.29,99.9,,1.82,86.77,2024.0,1
2024-01-02 01:00:00,26,23.42,99.9,,1.82,79.06,2024.0,1
2024-01-02 02:00:00,27,23.21,99.9,,1.81,80.71,2024.0,1
2024-01-02 03:00:00,28,22.96,99.9,,1.81,81.67,2024.0,1
2024-01-02 04:00:00,29,23.04,99.9,,1.81,94.89,2024.0,1
2024-01-02 05:00:00,30,22.84,99.9,,1.82,116.6,2024.0,1
2024-01-02 06:00:00,31,23.5,99.9,,1.82,109.88,2024.0,1
2024-01-02 07:00:00,32,24.79,99.9,,1.82,98.51,2024.0,1
2024-01-02 08:00:00,33,25.76,97.34,,1.82,90.45,2024.0,1
2024-01-02 09:00:00,34,29.1,83.34,,1.81,76.54,2024.0,1
2024-01-02 10:00:00,35,30.55,76.94,,1.81,77.67,2024.0,1
2024-01-02 11:00:00,36,34.06,63.89,,1.8,62.08,2024.0,1
2024-01-02 12:00:00,37,34.36,59.88,,1.8,43.88,2024.0,1
2024-01-02 13:00:00,38,34.6,57.37,,1.79,49.26,2024.0,1
2024-01-02 14:00:00,39,32.26,65.66,,1.8,45.6,2024.0,1
2024-01-02 15:00:00,40,31.69,69.1,,1.8,42.1,2024.0,1
2024-01-02 16:00:00,41,29.92,75.22,,1.8,44.2,2024.0,1
2024-01-02 17:00:00,42,27.89,80.61,,1.81,53.93,2024.0,1
2024-01-02 18:00:00,43,25.98,91.96,,1.81,88.81,2024.0,1
2024-01-02 19:00:00,44,25.36,98.76,,1.81,114.03,2024.0,1
2024-01-02 20:00:00,45,25.01,97.76,,1.81,112.69,2024.0,1
2024-01-02 21:00:00,46,24.68,99.02,,1.81,110.55,2024.0,1
2024-01-02 22:00:00,47,24.46,99.15,,1.81,110.55,2024.0,1
2024-01-02 23:00:00,48,24.25,97.76,,1.8,110.55,2024.0,1
2024-01-03 00:00:00,49,23.46,99.9,,1.8,110.55,2024.0,1
2024-01-03 01:00:00,50,23.21,99.86,,1.79,109.04,2024.0,1
2024-01-03 02:00:00,51,23.22,99.71,,1.8,46.46,2024.0,1
2024-01-03 03:00:00,52,23.13,98.75,,1.8,37.97,2024.0,1
2024-01-03 04:00:00,53,23.27,99.71,,1.8,52.76,2024.0,1
2024-01-03 05:00:00,54,23.03,99.9,,1.81,57.62,2024.0,1
2024-01-03 06:00:00,55,22.99,99.9,,1.81,60.8,2024.0,1
2024-01-03 07:00:00,56,24.6,99.38,,1.82,79.43,2024.0,1
2024-01-03 08:00:00,57,25.79,92.41,,1.81,83.08,2024.0,1
2024-01-03 09:00:00,58,26.28,88.36,,1.8,78.96,2024.0,1
2024-01-03 10:00:00,59,28.12,81.33,,1.8,34.22,2024.0,1
2024-01-03 11:00:00,60,28.96,78.7,,1.8,51.33,2024.0,1
2024-01-03 12:00:00,61,29.18,76.41,,1.79,45.86,2024.0,1
2024-01-03 13:00:00,62,29.29,76.74,,1.79,43.5,2024.0,1
2024-01-03 14:00:00,63,27.62,82.1,,1.8,38.67,2024.0,1
2024-01-03 15:00:00,64,26.56,88.0,,1.8,40.57,2024.0,1
2024-01-03 16:00:00,65,26.62,86.95,,1.8,45.36,2024.0,1
2024-01-03 17:00:00,66,26.12,88.42,,1.81,50.48,2024.0,1
2024-01-03 18:00:00,67,25.6,91.38,,1.81,59.26,2024.0,1
2024-01-03 19:00:00,68,25.14,96.0,,1.83,56.95,2024.0,1
2024-01-03 20:00:00,69,25.13,95.65,,1.82,78.27,2024.0,1
2024-01-03 21:00:00,70,24.7,99.32,,1.84,101.32,2024.0,1
2024-01-03 22:00:00,71,24.52,99.9,,1.83,126.63,2024.0,1
2024-01-03 23:00:00,72,24.19,98.93,,1.81,110.62,2024.0,1
2024-01-04 00:00:00,73,24.08,99.4,,1.82,121.66,2024.0,1
2024-01-04 01:00:00,74,23.63,99.9,,1.82,136.68,2024.0,1
2024-01-04 02:00:00,75,23.24,99.9,,1.82,136.68,2024.0,1
2024-01-04 03:00:00,76,23.12,99.9,,1.82,152.65,2024.0,1
2024-01-04 04:00:00,77,23.01,99.9,,1.81,116.22,2024.0,1
2024-01-04 05:00:00,78,22.9,99.9,,1.81,104.62,2024.0,1
2024-01-04 06:00:00,79,23.73,98.85,,1.82,141.12,2024.0,1
2024-01-04 07:00:00,80,26.9,87.72,,1.82,140.72,2024.0,1
2024-01-04 08:00:00,81,28.53,81.61,,1.81,87.12,2024.0,1
2024-01-04 09:00:00,82,30.9,74.98,,1.82,144.9,2024.0,1
2024-01-04 10:00:00,83,34.32,61.86,,1.81,128.35,2024.0,1
2024-01-04 11:00:00,84,30.4,71.03,,1.81,119.55,2024.0,1
2024-01-04 12:00:00,85,26.16,82.66,,1.8,75.44,2024.0,1
2024-01-04 13:00:00,86,23.52,98.92,,1.81,65.19,2024.0,1
2024-01-04 14:00:00,87,22.6,99.9,,1.81,60.5,2024.0,1
2024-01-04 15:00:00,88,22.42,99.9,,1.81,68.68,2024.0,1
2024-01-04 16:00:00,89,22.02,99.9,,1.81,60.87,2024.0,1
2024-01-04 17:00:00,90,21.99,99.9,,1.81,45.06,2024.0,1
2024-01-04 18:00:00,91,21.88,99.9,,1.82,53.67,2024.0,1
2024-01-04 19:00:00,92,21.97,99.9,,1.82,65.66,2024.0,1
2024-01-04 20:00:00,93,22.01,99.9,,1.82,65.66,2024.0,1
2024-01-04 21:00:00,94,22.1,99.9,,1.81,65.66,2024.0,1
2024-01-04 22:00:00,95,22.04,99.9,,1.81,65.66,2024.0,1
2024-01-04 23:00:00,96,21.87,99.9,,1.81,66.63,2024.0,1
2024-01-05 00:00:00,97,21.46,99.9,,1.82,66.03,2024.0,1
2024-01-05 01:00:00,98,21.26,99.9,,1.82,81.47,2024.0,1
2024-01-05 02:00:00,99,21.07,99.9,,1.81,71.25,2024.0,1
2024-01-05 03:00:00,100,21.2,99.9,,1.81,68.54,2024.0,1
2024-01-05 04:00:00,101,21.32,99.9,,1.81,80.95,2024.0,1
2024-01-05 05:00:00,102,21.12,99.9,,1.81,83.08,2024.0,1
2024-01-05 06:00:00,103,21.68,99.9,,1.81,77.18,2024.0,1
2024-01-05 07:00:00,104,25.54,93.14,,1.82,99.29,2024.0,1
2024-01-05 08:00:00,105,31.04,74.3,,1.8,82.98,2024.0,1
2024-01-05 09:00:00,106,32.97,65.58,,1.79,58.95,2024.0,1
2024-01-05 10:00:00,107,33.97,57.53,,1.78,44.1,2024.0,1
2024-01-05 11:00:00,108,32.82,57.9,,1.79,33.85,2024.0,1
2024-01-05 12:00:00,109,27.47,78.64,,1.8,35.63,2024.0,1
2024-01-05 13:00:00,110,28.74,76.6,,1.8,27.03,2024.0,1
2024-01-05 14:00:00,111,33.39,60.5,,1.79,30.0,2024.0,1
2024-01-05 15:00:00,112,29.56,69.98,,1.78,30.67,2024.0,1
2024-01-05 16:00:00,113,26.05,84.08,,1.79,23.77,2024.0,1
2024-01-05 17:00:00,114,23.23,99.28,,1.8,20.1,2024.0,1
2024-01-05 18:00:00,115,22.22,99.9,,1.8,25.12,2024.0,1
2024-01-05 19:00:00,116,22.44,99.9,,1.81,25.63,2024.0,1
2024-01-05 20:00:00,117,22.27,99.9,,1.82,34.74,2024.0,1
2024-01-05 21:00:00,118,22.3,99.9,,1.81,32.28,2024.0,1
2024-01-05 22:00:00,119,22.27,99.9,,1.8,25.83,2024.0,1
2024-01-05 23:00:00,120,22.38,99.9,,1.8,33.32,2024.0,1
2024-01-06 00:00:00,121,22.34,99.9,,1.8,25.64,2024.0,1
2024-01-06 01:00:00,122,22.13,99.9,,1.81,48.02,2024.0,1
2024-01-06 02:00:00,123,22.06,99.9,,1.8,46.28,2024.0,1
2024-01-06 03:00:00,124,21.94,99.9,,1.8,68.47,2024.0,1
2024-01-06 04:00:00,125,21.94,99.9,,1.81,70.53,2024.0,1
2024-01-06 05:00:00,126,21.92,99.9,,1.82,59.66,2024.0,1
2024-01-06 06:00:00,127,22.94,99.9,,1.81,58.66,2024.0,1
2024-01-06 07:00:00,128,24.84,97.62,,1.81,77.69,2024.0,1
2024-01-06 08:00:00,129,28.56,84.39,,1.81,98.14,2024.0,1
2024-01-06 09:00:00,130,31.28,73.23,,1.8,127.45,2024.0,1
2024-01-06 10:00:00,131,30.73,74.32,,1.8,98.05,2024.0,1
2024-01-06 11:00:00,132,31.73,66.75,,1.79,91.0,2024.0,1
2024-01-06 12:00:00,133,32.43,60.25,,1.78,91.0,2024.0,1
2024-01-06 13:00:00,134,33.76,58.02,,1.79,91.0,2024.0,1
2024-01-06 14:00:00,135,28.34,75.92,,1.79,54.08,2024.0,1
2024-01-06 15:00:00,136,24.21,90.16,,1.8,52.26,2024.0,1
2024-01-06 16:00:00,137,25.41,89.0,,1.81,58.36,2024.0,1
2024-01-06 17:00:00,138,24.74,96.4,,1.81,69.28,2024.0,1
2024-01-06 18:00:00,139,23.36,99.89,,1.8,111.22,2024.0,1
2024-01-06 19:00:00,140,22.54,99.9,,1.79,56.93,2024.0,1
2024-01-06 20:00:00,141,22.48,99.9,,1.8,32.23,2024.0,1
2024-01-06 21:00:00,142,22.51,99.9,,1.8,30.15,2024.0,1
2024-01-06 22:00:00,143,22.44,99.9,,1.8,30.15,2024.0,1
2024-01-06 23:00:00,144,22.14,99.9,,1.8,62.96,2024.0,1
2024-01-07 00:00:00,145,22.26,99.9,,1.8,60.3,2024.0,1
2024-01-07 01:00:00,146,22.31,99.9,,1.81,68.61,2024.0,1
2024-01-07 02:00:00,147,22.02,99.9,,1.81,77.25,2024.0,1
2024-01-07 03:00:00,148,22.12,99.9,,1.81,82.28,2024.0,1
2024-01-07 04:00:00,149,22.2,99.9,,1.81,81.07,2024.0,1
2024-01-07 05:00:00,150,22.11,99.9,,1.81,81.07,2024.0,1
2024-01-07 06:00:00,151,22.68,99.9,,1.81,81.07,2024.0,1
2024-01-07 07:00:00,152,25.88,94.98,,1.81,79.8,2024.0,1
2024-01-07 08:00:00,153,29.06,81.92,,1.8,74.41,2024.0,1
2024-01-07 09:00:00,154,32.04,72.13,,1.79,90.95,2024.0,1
2024-01-07 10:00:00,155,32.74,65.75,,1.78,89.0,2024.0,1
2024-01-07 11:00:00,156,31.36,69.94,,1.79,62.21,2024.0,1
2024-01-07 12:00:00,157,29.8,74.49,,1.79,68.89,2024.0,1
2024-01-07 13:00:00,158,30.02,74.78,,1.79,49.08,2024.0,1
2024-01-07 14:00:00,159,28.32,80.4,,1.79,35.15,2024.0,1
2024-01-07 15:00:00,160,25.32,88.72,,1.79,31.84,2024.0,1
2024-01-07 16:00:00,161,23.43,97.88,,1.8,25.39,2024.0,1
2024-01-07 17:00:00,162,22.23,99.9,,1.8,22.81,2024.0,1
2024-01-07 18:00:00,163,22.31,99.9,,1.8,29.04,2024.0,1
2024-01-07 19:00:00,164,22.48,99.9,,1.81,30.82,2024.0,1
2024-01-07 20:00:00,165,22.32,99.9,,1.81,30.82,2024.0,1
2024-01-07 21:00:00,166,22.16,99.9,,1.8,26.57,2024.0,1
2024-01-07 22:00:00,167,22.12,99.9,,1.8,29.95,2024.0,1
2024-01-07 23:00:00,168,21.99,99.9,,1.8,37.22,2024.0,1
2024-01-08 00:00:00,169,22.0,99.9,,1.8,49.75,2024.0,1
2024-01-08 01:00:00,170,21.9,99.9,,1.79,50.55,2024.0,1
2024-01-08 02:00:00,171,21.7,99.9,,1.79,54.6,2024.0,1
2024-01-08 03:00:00,172,21.6,99.9,,1.8,75.11,2024.0,1
2024-01-08 04:00:00,173,21.52,99.9,,1.8,63.15,2024.0,1
2024-01-08 05:00:00,174,21.72,99.9,,1.81,64.32,2024.0,1
2024-01-08 06:00:00,175,22.39,99.9,,1.81,78.99,2024.0,1
2024-01-08 07:00:00,176,25.56,95.3,,1.81,69.1,2024.0,1
2024-01-08 08:00:00,177,29.9,78.96,,1.79,72.27,2024.0,1
2024-01-08 09:00:00,178,33.26,65.28,,1.78,48.4,2024.0,1
2024-01-08 10:00:00,179,34.8,58.77,,1.78,39.98,2024.0,1
2024-01-08 11:00:00,180,,52.6,,1.78,35.0,2024.0,1
2024-01-08 12:00:00,181,28.08,77.32,,1.8,27.99,2024.0,1
2024-01-08 13:00:00,182,26.36,86.04,,1.8,30.27,2024.0,1
2024-01-08 14:00:00,183,27.93,83.1,,1.8,34.45,2024.0,1
2024-01-08 15:00:00,184,29.56,75.55,,1.79,43.0,2024.0,1
2024-01-08 16:00:00,185,26.96,82.33,,1.8,34.55,2024.0,1
2024-01-08 17:00:00,186,24.48,92.39,,1.8,52.6,2024.0,1
2024-01-08 18:00:00,187,22.81,99.9,,1.8,48.88,2024.0,1
2024-01-08 19:00:00,188,22.98,99.9,,1.81,59.16,2024.0,1
2024-01-08 20:00:00,189,23.09,99.9,,1.82,77.05,2024.0,1
2024-01-08 21:00:00,190,23.12,99.9,,1.82,80.57,2024.0,1
2024-01-08 22:00:00,191,23.04,99.9,,1.82,93.97,2024.0,1
2024-01-08 23:00:00,192,22.64,99.9,,1.82,124.52,2024.0,1
2024-01-09 00:00:00,193,22.46,99.9,,1.82,136.91,2024.0,1
2024-01-09 01:00:00,194,22.31,99.9,,1.82,140.03,2024.0,1
2024-01-09 02:00:00,195,22.52,99.9,,1.81,126.83,2024.0,1
2024-01-09 03:00:00,196,22.34,99.9,,1.81,96.85,2024.0,1
2024-01-09 04:00:00,197,22.39,99.9,,1.8,73.2,2024.0,1
2024-01-09 05:00:00,198,22.36,99.9,,1.8,90.3,2024.0,1
2024-01-09 06:00:00,199,22.7,99.9,,1.82,110.13,2024.0,1
2024-01-09 07:00:00,200,24.16,99.62,,1.83,100.35,2024.0,1
2024-01-09 08:00:00,201,28.51,86.56,,1.83,93.26,2024.0,1
2024-01-09 09:00:00,202,34.26,64.72,,1.79,51.52,2024.0,1
2024-01-09 10:00:00,203,34.22,60.83,,1.78,39.15,2024.0,1
2024-01-09 11:00:00,204,34.85,56.29,,1.77,28.0,2024.0,1
2024-01-09 12:00:00,205,,,,1.77,28.0,2024.0,1
2024-01-09 13:00:00,206,31.23,69.48,,1.79,24.07,2024.0,1
2024-01-09 14:00:00,207,24.66,95.35,,1.81,36.92,2024.0,1
2024-01-09 15:00:00,208,24.97,95.88,,1.8,71.19,2024.0,1
2024-01-09 16:00:00,209,24.18,96.97,,1.8,26.87,2024.0,1
2024-01-09 17:00:00,210,23.6,98.34,,1.81,32.3,2024.0,1
2024-01-09 18:00:00,211,22.96,99.78,,1.81,35.81,2024.0,1
2024-01-09 19:00:00,212,22.7,99.9,,1.81,37.82,2024.0,1
2024-01-09 20:00:00,213,22.58,99.9,,1.81,57.22,2024.0,1
2024-01-09 21:00:00,214,22.52,99.9,,1.81,68.21,2024.0,1
2024-01-09 22:00:00,215,22.55,99.9,,1.81,51.69,2024.0,1
2024-01-09 23:00:00,216,22.6,99.9,,1.82,50.92,2024.0,1
2024-01-10 00:00:00,217,22.64,99.9,,1.81,54.34,2024.0,1
2024-01-10 01:00:00,218,22.64,99.9,,1.8,79.76,2024.0,1
2024-01-10 02:00:00,219,22.46,99.9,,1.81,79.29,2024.0,1
2024-01-10 03:00:00,220,22.41,99.9,,1.81,101.35,2024.0,1
2024-01-10 04:00:00,221,22.33,99.9,,1.82,105.88,2024.0,1
2024-01-10 05:00:00,222,22.3,99.9,,1.82,108.42,2024.0,1
2024-01-10 06:00:00,223,22.62,99.9,,1.82,107.38,2024.0,1
2024-01-10 07:00:00,224,25.34,97.3,,1.83,107.65,2024.0,1
2024-01-10 08:00:00,225,30.79,78.69,,1.81,,2024.0,1
2024-01-10 09:00:00,226,33.46,67.87,,1.8,92.72,2024.0,1
2024-01-10 10:00:00,227,,56.69,,1.78,58.0,2024.0,1
2024-01-10 11:00:00,228,33.11,62.46,,1.79,67.85,2024.0,1
2024-01-10 12:00:00,229,27.86,81.88,,1.8,85.91,2024.0,1
2024-01-10 13:00:00,230,23.76,98.55,,1.8,34.3,2024.0,1
2024-01-10 14:00:00,231,25.9,92.87,,1.81,40.2,2024.0,1
2024-01-10 15:00:00,232,26.55,87.62,,1.8,40.64,2024.0,1
2024-01-10 16:00:00,233,25.08,95.84,,1.81,66.56,2024.0,1
2024-01-10 17:00:00,234,23.06,99.9,,1.81,93.43,2024.0,1
2024-01-10 18:00:00,235,23.14,99.9,,1.82,104.55,2024.0,1
2024-01-10 19:00:00,236,23.48,99.9,,1.84,122.14,2024.0,1
2024-01-10 20:00:00,237,23.4,99.9,,1.84,144.85,2024.0,1
2024-01-10 21:00:00,238,23.16,99.9,,1.84,135.82,2024.0,1
2024-01-10 22:00:00,239,22.93,99.9,,1.83,130.18,2024.0,1
2024-01-10 23:00:00,240,22.83,99.9,,1.83,128.3,2024.0,1
2024-01-11 00:00:00,241,22.71,99.9,,1.83,139.53,2024.0,1
2024-01-11 01:00:00,242,22.54,99.9,,1.83,150.97,2024.0,1
2024-01-11 02:00:00,243,22.45,99.9,,1.83,150.75,2024.0,1
2024-01-11 03:00:00,244,22.3,99.9,,1.83,144.38,2024.0,1
2024-01-11 04:00:00,245,22.38,99.9,,1.83,151.15,2024.0,1
2024-01-11 05:00:00,246,22.26,99.9,,1.83,153.66,2024.0,1
2024-01-11 06:00:00,247,22.18,99.9,,1.83,137.35,2024.0,1
2024-01-11 07:00:00,248,23.22,99.9,,1.83,156.11,2024.0,1
2024-01-11 08:00:00,249,26.92,91.63,,1.83,156.11,2024.0,1
2024-01-11 09:00:00,250,29.66,80.36,,1.81,96.74,2024.0,1
2024-01-11 10:00:00,251,32.32,71.0,,1.81,101.8,2024.0,1
2024-01-11 11:00:00,252,,57.48,,1.8,103.8,2024.0,1
2024-01-11 12:00:00,253,34.45,59.5,,1.8,96.2,2024.0,1
2024-01-11 13:00:00,254,30.98,68.48,,1.79,65.35,2024.0,1
2024-01-11 14:00:00,255,27.02,80.68,,1.78,31.37,2024.0,1
2024-01-11 15:00:00,256,24.24,97.08,,1.8,35.51,2024.0,1
2024-01-11 16:00:00,257,23.34,99.85,,1.81,40.5,2024.0,1
2024-01-11 17:00:00,258,22.07,99.9,,1.81,51.05,2024.0,1
2024-01-11 18:00:00,259,22.08,99.9,,1.81,28.44,2024.0,1
2024-01-11 19:00:00,260,22.1,99.9,,1.81,18.02,2024.0,1
2024-01-11 20:00:00,261,22.11,99.9,,1.8,19.74,2024.0,1
2024-01-11 21:00:00,262,21.99,99.9,,1.8,18.69,2024.0,1
2024-01-11 22:00:00,263,21.97,99.9,,1.8,19.88,2024.0,1
2024-01-11 23:00:00,264,21.94,99.9,,1.8,49.26,2024.0,1
2024-01-12 00:00:00,265,21.94,99.9,,1.82,80.65,2024.0,1
2024-01-12 01:00:00,266,21.78,99.9,,1.81,81.87,2024.0,1
2024-01-12 02:00:00,267,21.91,99.9,,1.82,69.98,2024.0,1
2024-01-12 03:00:00,268,21.75,99.9,,1.81,60.82,2024.0,1
2024-01-12 04:00:00,269,21.61,99.9,,1.8,59.63,2024.0,1
2024-01-12 05:00:00,270,21.2,99.9,,1.8,60.97,2024.0,1
2024-01-12 06:00:00,271,22.15,99.9,,1.81,71.07,2024.0,1
2024-01-12 07:00:00,272,25.88,93.17,,1.82,77.34,2024.0,1
2024-01-12 08:00:00,273,28.9,81.86,,1.8,82.01,2024.0,1
2024-01-12 09:00:00,274,28.25,78.88,,1.79,67.42,2024.0,1
2024-01-12 10:00:00,275,30.16,69.77,,1.77,37.45,2024.0,1
2024-01-12 11:00:00,276,33.61,54.76,,1.76,19.75,2024.0,1
2024-01-12 12:00:00,277,,,,1.77,20.05,2024.0,1
2024-01-12 13:00:00,278,,,,1.76,16.65,2024.0,1
2024-01-12 14:00:00,279,,,,1.77,22.1,2024.0,1
2024-01-12 15:00:00,280,30.13,64.51,,1.78,38.2,2024.0,1
2024-01-12 16:00:00,281,28.96,72.47,,1.79,39.4,2024.0,1
2024-01-12 17:00:00,282,27.3,75.93,,1.78,38.15,2024.0,1
2024-01-12 18:00:00,283,25.72,81.08,,1.8,35.76,2024.0,1
2024-01-12 19:00:00,284,25.42,83.41,,1.8,29.78,2024.0,1
2024-01-12 20:00:00,285,25.36,84.28,,1.82,34.17,2024.0,1
2024-01-12 21:00:00,286,24.81,86.15,,1.81,24.29,2024.0,1
2024-01-12 22:00:00,287,24.38,86.81,,1.8,21.84,2024.0,1
2024-01-12 23:00:00,288,23.94,86.27,,1.81,36.4,2024.0,1
2024-01-13 00:00:00,289,23.09,91.98,,1.81,80.5,2024.0,1
2024-01-13 01:00:00,290,22.4,97.75,,1.81,119.13,2024.0,1
2024-01-13 02:00:00,291,22.35,98.74,,1.82,84.3,2024.0,1
2024-01-13 03:00:00,292,21.92,98.37,,1.81,59.61,2024.0,1
2024-01-13 04:00:00,293,21.52,99.9,,1.81,71.81,2024.0,1
2024-01-13 05:00:00,294,21.05,99.9,,1.81,73.7,2024.0,1
2024-01-13 06:00:00,295,22.1,99.48,,1.82,99.33,2024.0,1
2024-01-13 07:00:00,296,25.1,87.88,,1.82,114.88,2024.0,1
2024-01-13 08:00:00,297,30.49,70.31,,1.81,117.2,2024.0,1
2024-01-13 09:00:00,298,31.86,64.68,,1.8,122.0,2024.0,1
2024-01-13 10:00:00,299,33.08,59.08,,1.78,74.1,2024.0,1
2024-01-13 11:00:00,300,,51.58,,1.78,30.0,2024.0,1
2024-01-13 12:00:00,301,34.64,,,1.77,11.5,2024.0,1
2024-01-13 13:00:00,302,,,,1.77,16.7,2024.0,1
2024-01-13 14:00:00,303,29.49,67.64,,1.78,17.11,2024.0,1
2024-01-13 15:00:00,304,22.65,98.38,,1.79,19.77,2024.0,1
2024-01-13 16:00:00,305,22.27,99.9,,1.79,26.41,2024.0,1
2024-01-13 17:00:00,306,22.55,99.9,,1.81,41.54,2024.0,1
2024-01-13 18:00:00,307,23.06,99.9,,1.82,41.54,2024.0,1
2024-01-13 19:00:00,308,23.46,99.9,,1.82,41.54,2024.0,1
2024-01-13 20:00:00,309,23.35,99.9,,1.84,41.54,2024.0,1
2024-01-13 21:00:00,310,23.18,99.9,,1.85,73.73,2024.0,1
2024-01-13 22:00:00,311,23.17,99.9,,1.85,120.99,2024.0,1
2024-01-13 23:00:00,312,22.89,99.9,,1.85,119.98,2024.0,1
2024-01-14 00:00:00,313,22.37,99.9,,1.85,141.09,2024.0,1
2024-01-14 01:00:00,314,22.09,99.9,,1.84,154.77,2024.0,1
2024-01-14 02:00:00,315,22.11,99.9,,1.84,144.18,2024.0,1
2024-01-14 03:00:00,316,21.88,99.9,,1.84,142.04,2024.0,1
2024-01-14 04:00:00,317,21.45,99.9,,1.83,142.04,2024.0,1
2024-01-14 05:00:00,318,20.9,99.9,,1.83,142.04,2024.0,1
2024-01-14 06:00:00,319,21.9,99.9,,1.82,100.1,2024.0,1
2024-01-14 07:00:00,320,24.65,92.72,,1.83,65.76,2024.0,1
2024-01-14 08:00:00,321,30.71,74.1,,1.82,91.3,2024.0,1
2024-01-14 09:00:00,322,31.85,63.17,,1.79,36.15,2024.0,1
2024-01-14 10:00:00,323,34.11,54.21,,1.78,28.6,2024.0,1
2024-01-14 11:00:00,324,34.84,,,1.78,17.75,2024.0,1
2024-01-14 12:00:00,325,,,,1.77,13.23,2024.0,1
2024-01-14 13:00:00,326,31.18,60.64,,1.79,49.8,2024.0,1
2024-01-14 14:00:00,327,31.32,59.7,,1.79,38.55,2024.0,1
2024-01-14 15:00:00,328,27.16,75.05,,1.79,30.19,2024.0,1
2024-01-14 16:00:00,329,23.64,92.58,,1.8,37.4,2024.0,1
2024-01-14 17:00:00,330,24.86,83.62,,1.8,24.21,2024.0,1
2024-01-14 18:00:00,331,24.37,92.31,,1.82,57.9,2024.0,1
2024-01-14 19:00:00,332,24.37,95.11,,1.82,111.95,2024.0,1
2024-01-14 20:00:00,333,24.12,99.9,,1.82,123.15,2024.0,1
2024-01-14 21:00:00,334,24.13,99.79,,1.81,108.87,2024.0,1
2024-01-14 22:00:00,335,23.73,99.9,,1.81,104.54,2024.0,1
2024-01-14 23:00:00,336,23.6,99.9,,1.81,110.12,2024.0,1
2024-01-15 00:00:00,337,23.62,99.9,,1.81,109.58,2024.0,1
2024-01-15 01:00:00,338,23.52,99.9,,1.8,95.07,2024.0,1
2024-01-15 02:00:00,339,23.34,99.9,,1.81,94.7,2024.0,1
2024-01-15 03:00:00,340,22.77,99.9,,1.81,111.49,2024.0,1
2024-01-15 04:00:00,341,22.63,99.9,,1.81,105.06,2024.0,1
2024-01-15 05:00:00,342,22.25,99.9,,1.82,109.08,2024.0,1
2024-01-15 06:00:00,343,22.94,99.9,,1.83,145.29,2024.0,1
2024-01-15 07:00:00,344,26.64,90.96,,1.83,151.98,2024.0,1
2024-01-15 08:00:00,345,30.48,76.52,,1.82,155.74,2024.0,1
2024-01-15 09:00:00,346,32.57,68.84,,1.81,,2024.0,1
2024-01-15 10:00:00,347,34.12,61.5,,1.8,,2024.0,1
2024-01-15 11:00:00,348,33.7,57.26,,1.79,94.38,2024.0,1
2024-01-15 12:00:00,349,32.4,59.56,,1.78,58.48,2024.0,1
2024-01-15 13:00:00,350,33.31,56.34,,1.78,30.78,2024.0,1
2024-01-15 14:00:00,351,31.91,60.36,,1.78,24.35,2024.0,1
2024-01-15 15:00:00,352,27.84,76.92,,1.79,36.97,2024.0,1
2024-01-15 16:00:00,353,24.71,92.7,,1.8,49.38,2024.0,1
2024-01-15 17:00:00,354,24.2,95.96,,1.81,79.56,2024.0,1
2024-01-15 18:00:00,355,23.74,99.54,,1.81,59.68,2024.0,1
2024-01-15 19:00:00,356,24.04,99.9,,1.82,84.76,2024.0,1
2024-01-15 20:00:00,357,23.82,99.9,,1.82,80.95,2024.0,1
2024-01-15 21:00:00,358,23.96,99.9,,1.83,81.07,2024.0,1
2024-01-15 22:00:00,359,23.84,99.9,,1.83,81.07,2024.0,1
