created_at,id,temperature,humidity,sht31_temp,sht31_hum,pm25,year,month
2024-01-01 00:00:00,1,22.4,96.22,,,31.17,2024.0,1
2024-01-01 01:00:00,2,22.48,94.71,,,19.7,2024.0,1
2024-01-01 02:00:00,3,21.94,96.98,,,32.68,2024.0,1
2024-01-01 03:00:00,4,21.75,96.47,,,26.13,2024.0,1
2024-01-01 04:00:00,5,21.56,97.31,,,25.1,2024.0,1
2024-01-01 05:00:00,6,21.69,96.56,,,23.63,2024.0,1
2024-01-01 06:00:00,7,22.63,96.11,,,29.52,2024.0,1
2024-01-01 07:00:00,8,24.12,91.44,,,34.93,2024.0,1
2024-01-01 08:00:00,9,27.14,79.97,,,27.43,2024.0,1
2024-01-01 09:00:00,10,28.46,73.34,,,10.87,2024.0,1
2024-01-01 10:00:00,11,29.94,65.68,,,3.97,2024.0,1
2024-01-01 11:00:00,12,29.1,67.28,,,3.07,2024.0,1
2024-01-01 12:00:00,13,,62.59,,,3.03,2024.0,1
2024-01-01 13:00:00,14,,58.03,,,1.43,2024.0,1
2024-01-01 14:00:00,15,,61.08,,,3.5,2024.0,1
2024-01-01 15:00:00,16,28.68,73.51,,,8.53,2024.0,1
2024-01-01 16:00:00,17,26.76,81.22,,,8.33,2024.0,1
2024-01-01 17:00:00,18,25.25,85.48,,,13.57,2024.0,1
2024-01-01 18:00:00,19,23.11,93.42,,,8.0,2024.0,1
2024-01-01 19:00:00,20,23.17,93.77,,,9.37,2024.0,1
2024-01-01 20:00:00,21,23.3,93.97,,,13.2,2024.0,1
2024-01-01 21:00:00,22,23.54,93.79,,,18.37,2024.0,1
2024-01-01 22:00:00,23,23.47,93.81,,,16.74,2024.0,1
2024-01-01 23:00:00,24,23.33,94.76,,,11.03,2024.0,1
2024-01-02 00:00:00,25,23.76,94.37,,,15.63,2024.0,1
2024-01-02 01:00:00,26,23.77,94.93,,,17.47,2024.0,1
2024-01-02 02:00:00,27,23.34,97.18,,,15.87,2024.0,1
2024-01-02 03:00:00,28,23.37,96.39,,,16.67,2024.0,1
2024-01-02 04:00:00,29,23.38,96.81,,,18.41,2024.0,1
2024-01-02 05:00:00,30,23.16,97.59,,,22.9,2024.0,1
2024-01-02 06:00:00,31,23.42,97.12,,,23.2,2024.0,1
2024-01-02 07:00:00,32,24.03,94.6,,,25.67,2024.0,1
2024-01-02 08:00:00,33,25.41,88.79,,,21.97,2024.0,1
2024-01-02 09:00:00,34,27.11,81.84,,,17.77,2024.0,1
2024-01-02 10:00:00,35,27.88,77.19,,,14.27,2024.0,1
2024-01-02 11:00:00,36,,66.59,,,10.57,2024.0,1
2024-01-02 12:00:00,37,,62.57,,,6.66,2024.0,1
2024-01-02 13:00:00,38,,61.99,,,5.9,2024.0,1
2024-01-02 14:00:00,39,,63.44,,,5.37,2024.0,1
2024-01-02 15:00:00,40,29.85,68.0,,,3.7,2024.0,1
2024-01-02 16:00:00,41,29.34,70.85,,,3.63,2024.0,1
2024-01-02 17:00:00,42,27.93,74.55,,,6.0,2024.0,1
2024-01-02 18:00:00,43,25.82,85.43,,,17.97,2024.0,1
2024-01-02 19:00:00,44,25.01,90.8,,,25.5,2024.0,1
2024-01-02 20:00:00,45,24.7,89.85,,,24.03,2024.0,1
2024-01-02 21:00:00,46,24.27,91.45,,,28.63,2024.0,1
2024-01-02 22:00:00,47,24.16,91.01,,,26.2,2024.0,1
2024-01-02 23:00:00,48,24.03,90.13,,,20.43,2024.0,1
2024-01-03 00:00:00,49,23.36,95.3,,,23.52,2024.0,1
2024-01-03 01:00:00,50,22.97,92.58,,,8.27,2024.0,1
2024-01-03 02:00:00,51,22.99,91.18,,,7.3,2024.0,1
2024-01-03 03:00:00,52,23.26,88.59,,,8.0,2024.0,1
2024-01-03 04:00:00,53,23.42,89.59,,,11.1,2024.0,1
2024-01-03 05:00:00,54,23.33,91.67,,,9.83,2024.0,1
2024-01-03 06:00:00,55,23.19,94.74,,,12.13,2024.0,1
2024-01-03 07:00:00,56,23.42,94.65,,,16.63,2024.0,1
2024-01-03 08:00:00,57,24.11,89.67,,,7.55,2024.0,1
2024-01-03 09:00:00,58,24.49,86.73,,,5.83,2024.0,1
2024-01-03 10:00:00,59,25.89,82.3,,,7.37,2024.0,1
2024-01-03 11:00:00,60,26.82,78.96,,,6.31,2024.0,1
2024-01-03 12:00:00,61,27.32,75.52,,,5.1,2024.0,1
2024-01-03 13:00:00,62,27.53,76.1,,,5.7,2024.0,1
2024-01-03 14:00:00,63,26.55,79.57,,,6.33,2024.0,1
2024-01-03 15:00:00,64,25.14,86.15,,,7.83,2024.0,1
2024-01-03 16:00:00,65,25.67,84.07,,,9.59,2024.0,1
2024-01-03 17:00:00,66,25.81,83.32,,,9.43,2024.0,1
2024-01-03 18:00:00,67,25.79,83.88,,,9.77,2024.0,1
2024-01-03 19:00:00,68,26.03,84.44,,,13.9,2024.0,1
2024-01-03 20:00:00,69,25.82,85.46,,,15.07,2024.0,1
2024-01-03 21:00:00,70,25.36,88.13,,,24.07,2024.0,1
2024-01-03 22:00:00,71,24.51,92.48,,,32.4,2024.0,1
2024-01-03 23:00:00,72,24.06,92.21,,,27.93,2024.0,1
2024-01-04 00:00:00,73,24.08,93.13,,,26.67,2024.0,1
2024-01-04 01:00:00,74,23.97,93.21,,,30.69,2024.0,1
2024-01-04 02:00:00,75,23.74,94.25,,,32.23,2024.0,1
2024-01-04 03:00:00,76,23.67,94.51,,,32.23,2024.0,1
2024-01-04 04:00:00,77,23.3,94.16,,,29.37,2024.0,1
2024-01-04 05:00:00,78,23.48,93.36,,,22.0,2024.0,1
2024-01-04 06:00:00,79,23.55,91.77,,,26.27,2024.0,1
2024-01-04 07:00:00,80,25.51,84.59,,,20.9,2024.0,1
2024-01-04 08:00:00,81,26.58,80.15,,,16.13,2024.0,1
2024-01-04 09:00:00,82,27.17,79.38,,,31.41,2024.0,1
2024-01-04 10:00:00,83,30.35,67.29,,,27.43,2024.0,1
2024-01-04 11:00:00,84,27.85,72.82,,,23.43,2024.0,1
2024-01-04 12:00:00,85,25.29,79.35,,,10.21,2024.0,1
2024-01-04 13:00:00,86,23.07,91.14,,,15.24,2024.0,1
2024-01-04 14:00:00,87,21.97,95.9,,,15.17,2024.0,1
2024-01-04 15:00:00,88,22.1,96.0,,,16.87,2024.0,1
2024-01-04 16:00:00,89,21.75,98.6,,,13.47,2024.0,1
2024-01-04 17:00:00,90,21.72,97.83,,,5.7,2024.0,1
2024-01-04 18:00:00,91,21.94,97.14,,,10.24,2024.0,1
2024-01-04 19:00:00,92,22.26,96.85,,,11.47,2024.0,1
2024-01-04 20:00:00,93,22.49,96.04,,,9.43,2024.0,1
2024-01-04 21:00:00,94,22.7,95.53,,,11.2,2024.0,1
2024-01-04 22:00:00,95,22.6,96.46,,,14.38,2024.0,1
2024-01-04 23:00:00,96,22.55,95.98,,,14.43,2024.0,1
2024-01-05 00:00:00,97,21.96,97.57,,,19.97,2024.0,1
2024-01-05 01:00:00,98,21.75,97.15,,,18.97,2024.0,1
2024-01-05 02:00:00,99,22.0,96.48,,,15.63,2024.0,1
2024-01-05 03:00:00,100,21.91,97.14,,,17.2,2024.0,1
2024-01-05 04:00:00,101,21.98,97.41,,,17.29,2024.0,1
2024-01-05 05:00:00,102,21.94,97.34,,,22.37,2024.0,1
2024-01-05 06:00:00,103,22.1,96.96,,,20.8,2024.0,1
2024-01-05 07:00:00,104,23.31,92.73,,,23.07,2024.0,1
2024-01-05 08:00:00,105,26.58,81.04,,,18.55,2024.0,1
2024-01-05 09:00:00,106,29.13,70.68,,,11.4,2024.0,1
2024-01-05 10:00:00,107,30.31,62.84,,,5.07,2024.0,1
2024-01-05 11:00:00,108,,60.0,,,4.17,2024.0,1
2024-01-05 12:00:00,109,26.53,76.49,,,3.81,2024.0,1
2024-01-05 13:00:00,110,26.76,75.77,,,1.93,2024.0,1
2024-01-05 14:00:00,111,29.47,64.9,,,3.67,2024.0,1
2024-01-05 15:00:00,112,28.01,69.27,,,1.63,2024.0,1
2024-01-05 16:00:00,113,26.03,77.85,,,3.71,2024.0,1
2024-01-05 17:00:00,114,23.7,89.35,,,2.47,2024.0,1
2024-01-05 18:00:00,115,21.99,95.41,,,3.4,2024.0,1
2024-01-05 19:00:00,116,22.18,95.77,,,3.63,2024.0,1
2024-01-05 20:00:00,117,22.57,94.08,,,5.1,2024.0,1
2024-01-05 21:00:00,118,22.22,96.74,,,7.2,2024.0,1
2024-01-05 22:00:00,119,22.21,96.31,,,1.83,2024.0,1
2024-01-05 23:00:00,120,22.37,95.67,,,3.9,2024.0,1
2024-01-06 00:00:00,121,22.54,94.62,,,3.27,2024.0,1
2024-01-06 01:00:00,122,22.46,94.84,,,7.17,2024.0,1
2024-01-06 02:00:00,123,22.38,94.89,,,8.47,2024.0,1
2024-01-06 03:00:00,124,22.09,97.59,,,17.06,2024.0,1
2024-01-06 04:00:00,125,22.25,97.03,,,15.87,2024.0,1
2024-01-06 05:00:00,126,22.43,96.02,,,14.93,2024.0,1
2024-01-06 06:00:00,127,22.67,94.96,,,13.37,2024.0,1
2024-01-06 07:00:00,128,23.45,93.08,,,21.81,2024.0,1
2024-01-06 08:00:00,129,25.73,84.75,,,23.23,2024.0,1
2024-01-06 09:00:00,130,28.33,74.86,,,14.87,2024.0,1
2024-01-06 10:00:00,131,28.25,75.73,,,18.43,2024.0,1
2024-01-06 11:00:00,132,29.05,67.38,,,7.84,2024.0,1
2024-01-06 12:00:00,133,30.37,60.86,,,1.73,2024.0,1
2024-01-06 13:00:00,134,30.09,62.71,,,7.9,2024.0,1
2024-01-06 14:00:00,135,26.57,74.59,,,8.43,2024.0,1
2024-01-06 15:00:00,136,24.29,81.67,,,9.84,2024.0,1
2024-01-06 16:00:00,137,25.77,79.36,,,8.17,2024.0,1
2024-01-06 17:00:00,138,24.89,87.09,,,14.27,2024.0,1
2024-01-06 18:00:00,139,23.78,91.31,,,11.7,2024.0,1
2024-01-06 19:00:00,140,22.85,93.61,,,3.97,2024.0,1
2024-01-06 20:00:00,141,23.12,94.24,,,5.6,2024.0,1
2024-01-06 21:00:00,142,23.18,94.53,,,8.13,2024.0,1
2024-01-06 22:00:00,143,22.64,96.77,,,11.33,2024.0,1
2024-01-06 23:00:00,144,22.45,96.67,,,12.97,2024.0,1
2024-01-07 00:00:00,145,22.9,94.25,,,10.2,2024.0,1
2024-01-07 01:00:00,146,22.92,95.06,,,14.1,2024.0,1
2024-01-07 02:00:00,147,22.74,95.95,,,17.39,2024.0,1
2024-01-07 03:00:00,148,22.99,95.28,,,17.31,2024.0,1
2024-01-07 04:00:00,149,22.96,95.38,,,18.97,2024.0,1
2024-01-07 05:00:00,150,22.36,98.27,,,21.6,2024.0,1
2024-01-07 06:00:00,151,22.58,96.92,,,21.87,2024.0,1
2024-01-07 07:00:00,152,24.29,90.53,,,22.73,2024.0,1
2024-01-07 08:00:00,153,27.19,79.86,,,15.53,2024.0,1
2024-01-07 09:00:00,154,27.46,78.21,,,21.17,2024.0,1
2024-01-07 10:00:00,155,28.71,71.16,,,7.65,2024.0,1
2024-01-07 11:00:00,156,29.02,70.49,,,10.23,2024.0,1
2024-01-07 12:00:00,157,27.14,76.43,,,7.87,2024.0,1
2024-01-07 13:00:00,158,27.0,77.28,,,5.8,2024.0,1
2024-01-07 14:00:00,159,26.71,78.25,,,3.25,2024.0,1
2024-01-07 15:00:00,160,24.45,84.87,,,2.8,2024.0,1
2024-01-07 16:00:00,161,23.04,91.94,,,2.87,2024.0,1
2024-01-07 17:00:00,162,21.96,97.45,,,1.8,2024.0,1
2024-01-07 18:00:00,163,22.39,96.25,,,2.81,2024.0,1
2024-01-07 19:00:00,164,22.83,95.75,,,3.2,2024.0,1
2024-01-07 20:00:00,165,22.58,96.23,,,5.0,2024.0,1
2024-01-07 21:00:00,166,22.63,95.62,,,4.03,2024.0,1
2024-01-07 22:00:00,167,22.76,94.4,,,8.52,2024.0,1
2024-01-07 23:00:00,168,22.66,95.43,,,6.83,2024.0,1
2024-01-08 00:00:00,169,22.48,96.22,,,9.17,2024.0,1
2024-01-08 01:00:00,170,22.55,96.08,,,10.93,2024.0,1
2024-01-08 02:00:00,171,22.74,95.07,,,11.35,2024.0,1
2024-01-08 03:00:00,172,22.22,96.6,,,15.93,2024.0,1
2024-01-08 04:00:00,173,21.95,97.66,,,13.8,2024.0,1
2024-01-08 05:00:00,174,22.4,96.55,,,23.7,2024.0,1
2024-01-08 06:00:00,175,22.35,97.45,,,20.94,2024.0,1
2024-01-08 07:00:00,176,23.61,93.62,,,18.53,2024.0,1
2024-01-08 08:00:00,177,25.21,85.3,,,18.33,2024.0,1
2024-01-08 09:00:00,178,28.37,72.39,,,6.13,2024.0,1
2024-01-08 10:00:00,179,30.19,65.25,,,7.94,2024.0,1
2024-01-08 11:00:00,180,,57.25,,,4.48,2024.0,1
2024-01-08 12:00:00,181,27.63,73.51,,,7.27,2024.0,1
2024-01-08 13:00:00,182,26.38,78.34,,,3.9,2024.0,1
2024-01-08 14:00:00,183,26.72,78.11,,,5.03,2024.0,1
2024-01-08 15:00:00,184,27.48,75.42,,,5.07,2024.0,1
2024-01-08 16:00:00,185,26.49,78.23,,,8.57,2024.0,1
2024-01-08 17:00:00,186,24.18,87.11,,,11.73,2024.0,1
2024-01-08 18:00:00,187,22.81,93.71,,,9.39,2024.0,1
2024-01-08 19:00:00,188,23.45,93.15,,,10.13,2024.0,1
2024-01-08 20:00:00,189,23.85,91.52,,,14.73,2024.0,1
2024-01-08 21:00:00,190,23.74,91.99,,,19.3,2024.0,1
2024-01-08 22:00:00,191,23.7,92.62,,,20.68,2024.0,1
2024-01-08 23:00:00,192,23.58,93.48,,,26.73,2024.0,1
2024-01-09 00:00:00,193,23.2,94.96,,,33.97,2024.0,1
2024-01-09 01:00:00,194,22.69,96.7,,,33.81,2024.0,1
2024-01-09 02:00:00,195,22.78,94.32,,,24.97,2024.0,1
2024-01-09 03:00:00,196,22.68,93.68,,,21.63,2024.0,1
2024-01-09 04:00:00,197,22.85,93.0,,,24.2,2024.0,1
2024-01-09 05:00:00,198,22.95,93.5,,,20.16,2024.0,1
2024-01-09 06:00:00,199,23.29,94.42,,,26.27,2024.0,1
2024-01-09 07:00:00,200,23.4,91.57,,,21.9,2024.0,1
2024-01-09 08:00:00,201,25.51,86.48,,,24.17,2024.0,1
2024-01-09 09:00:00,202,29.22,72.9,,,15.06,2024.0,1
2024-01-09 10:00:00,203,,64.24,,,6.4,2024.0,1
2024-01-09 11:00:00,204,,58.0,,,1.87,2024.0,1
2024-01-09 12:00:00,205,,53.62,,,1.23,2024.0,1
2024-01-09 13:00:00,206,29.27,69.14,,,5.19,2024.0,1
2024-01-09 14:00:00,207,24.59,86.66,,,15.1,2024.0,1
2024-01-09 15:00:00,208,25.1,86.75,,,13.8,2024.0,1
2024-01-09 16:00:00,209,24.67,86.05,,,6.97,2024.0,1
2024-01-09 17:00:00,210,24.14,86.31,,,7.43,2024.0,1
2024-01-09 18:00:00,211,23.7,87.39,,,5.5,2024.0,1
2024-01-09 19:00:00,212,23.61,89.62,,,7.23,2024.0,1
2024-01-09 20:00:00,213,23.34,93.44,,,13.23,2024.0,1
2024-01-09 21:00:00,214,23.36,93.8,,,18.5,2024.0,1
2024-01-09 22:00:00,215,23.06,95.52,,,20.23,2024.0,1
2024-01-09 23:00:00,216,23.14,95.55,,,26.2,2024.0,1
2024-01-10 00:00:00,217,23.08,95.68,,,20.16,2024.0,1
2024-01-10 01:00:00,218,23.26,95.26,,,19.03,2024.0,1
2024-01-10 02:00:00,219,23.17,95.73,,,20.03,2024.0,1
2024-01-10 03:00:00,220,23.08,96.41,,,23.33,2024.0,1
2024-01-10 04:00:00,221,23.03,95.89,,,25.06,2024.0,1
2024-01-10 05:00:00,222,22.81,95.95,,,24.47,2024.0,1
2024-01-10 06:00:00,223,23.14,95.68,,,24.17,2024.0,1
2024-01-10 07:00:00,224,24.06,92.19,,,29.73,2024.0,1
2024-01-10 08:00:00,225,26.74,82.25,,,30.45,2024.0,1
2024-01-10 09:00:00,226,28.98,74.19,,,21.2,2024.0,1
2024-01-10 10:00:00,227,,62.98,,,6.4,2024.0,1
2024-01-10 11:00:00,228,29.95,66.64,,,11.3,2024.0,1
2024-01-10 12:00:00,229,26.7,78.92,,,15.97,2024.0,1
2024-01-15 12:00:00,349,29.71,61.59,,,5.41,2024.0,1
2024-01-15 13:00:00,350,29.72,61.07,,,1.68,2024.0,1
2024-01-15 14:00:00,351,29.56,62.03,,,1.0,2024.0,1
2024-01-15 15:00:00,352,26.95,73.5,,,3.07,2024.0,1
2024-01-15 16:00:00,353,24.77,81.96,,,5.24,2024.0,1
2024-01-15 17:00:00,354,24.38,86.07,,,14.66,2024.0,1
2024-01-15 18:00:00,355,24.25,88.16,,,11.17,2024.0,1
2024-01-15 19:00:00,356,24.31,88.96,,,14.03,2024.0,1
2024-01-15 20:00:00,357,24.42,88.63,,,13.07,2024.0,1
2024-01-15 21:00:00,358,24.36,87.89,,,16.21,2024.0,1
2024-01-15 22:00:00,359,24.36,89.35,,,24.52,2024.0,1
2024-01-15 23:00:00,360,23.92,91.62,,,25.6,2024.0,1
2024-01-16 00:00:00,361,23.21,93.82,,,33.28,2024.0,1
2024-01-16 01:00:00,362,22.91,92.8,,,23.97,2024.0,1
2024-01-16 02:00:00,363,22.41,92.97,,,19.14,2024.0,1
2024-01-16 03:00:00,364,21.91,94.51,,,22.24,2024.0,1
2024-01-16 04:00:00,365,21.73,89.29,,,8.52,2024.0,1
2024-01-16 05:00:00,366,21.37,89.32,,,11.56,2024.0,1
2024-01-16 06:00:00,367,22.22,87.76,,,14.45,2024.0,1
2024-01-16 07:00:00,368,26.15,74.5,,,10.17,2024.0,1
2024-01-16 08:00:00,369,26.88,71.53,,,10.03,2024.0,1
2024-01-16 09:00:00,370,27.75,71.31,,,9.21,2024.0,1
2024-01-16 10:00:00,371,28.5,68.83,,,4.33,2024.0,1
2024-01-16 11:00:00,372,29.57,64.02,,,0.52,2024.0,1
2024-01-16 12:00:00,373,29.46,64.19,,,0.0,2024.0,1
2024-01-16 13:00:00,374,29.1,66.97,,,0.0,2024.0,1
2024-01-16 14:00:00,375,28.21,68.99,,,,2024.0,1
2024-01-16 15:00:00,376,27.37,70.41,,,,2024.0,1
2024-01-16 16:00:00,377,27.07,72.44,,,,2024.0,1
2024-01-16 17:00:00,378,25.68,79.86,,,,2024.0,1
2024-01-16 18:00:00,379,24.57,84.41,,,,2024.0,1
2024-01-16 19:00:00,380,24.93,84.78,,,,2024.0,1
2024-01-16 20:00:00,381,24.29,88.42,,,,2024.0,1
2024-01-16 21:00:00,382,24.22,90.06,,,,2024.0,1
2024-01-16 22:00:00,383,24.21,87.99,,,,2024.0,1
2024-01-16 23:00:00,384,24.18,85.71,,,,2024.0,1
2024-01-17 00:00:00,385,24.09,83.01,,,,2024.0,1
2024-01-17 01:00:00,386,23.13,90.12,,,,2024.0,1
2024-01-17 02:00:00,387,22.88,91.16,,,,2024.0,1
2024-01-17 03:00:00,388,22.56,92.58,,,,2024.0,1
2024-01-17 04:00:00,389,22.25,93.5,,,,2024.0,1
2024-01-17 05:00:00,390,22.05,93.7,,,,2024.0,1
2024-01-17 06:00:00,391,22.51,90.71,,,,2024.0,1
2024-01-17 07:00:00,392,23.43,88.52,,,,2024.0,1
2024-01-17 08:00:00,393,25.38,82.02,,,,2024.0,1
2024-01-17 09:00:00,394,26.75,75.27,,,,2024.0,1
2024-01-17 10:00:00,395,27.12,72.83,,,,2024.0,1
2024-01-17 11:00:00,396,27.23,72.61,,,,2024.0,1
2024-01-17 12:00:00,397,27.71,71.12,,,,2024.0,1
2024-01-17 13:00:00,398,27.73,70.03,,,,2024.0,1
2024-01-17 14:00:00,399,27.07,73.61,,,,2024.0,1
2024-01-17 15:00:00,400,26.71,72.15,,,,2024.0,1
2024-01-17 16:00:00,401,26.05,73.22,,,,2024.0,1
2024-01-17 17:00:00,402,25.85,74.32,,,,2024.0,1
2024-01-17 18:00:00,403,24.8,81.22,,,,2024.0,1
2024-01-17 19:00:00,404,24.3,82.59,,,,2024.0,1
2024-01-17 20:00:00,405,24.23,83.31,,,,2024.0,1
2024-01-17 21:00:00,406,23.02,89.51,,,,2024.0,1
2024-01-17 22:00:00,407,22.17,94.01,,,,2024.0,1
2024-01-17 23:00:00,408,22.49,93.55,,,,2024.0,1
2024-01-18 00:00:00,409,22.71,94.07,,,,2024.0,1
2024-01-18 01:00:00,410,22.31,95.36,,,,2024.0,1
2024-01-18 02:00:00,411,21.85,97.21,,,,2024.0,1
2024-01-18 03:00:00,412,22.14,96.37,,,,2024.0,1
2024-01-18 04:00:00,413,22.8,91.97,,,,2024.0,1
2024-01-18 05:00:00,414,22.73,91.01,,,,2024.0,1
2024-01-18 06:00:00,415,22.83,90.4,,,,2024.0,1
2024-01-18 07:00:00,416,23.1,90.1,,,,2024.0,1
2024-01-18 08:00:00,417,25.55,78.73,,,,2024.0,1
2024-01-18 09:00:00,418,23.71,88.29,,,,2024.0,1
2024-01-18 10:00:00,419,23.73,90.19,,,,2024.0,1
2024-01-18 11:00:00,420,25.0,83.86,,,,2024.0,1
2024-01-18 12:00:00,421,26.52,76.99,,,,2024.0,1
2024-01-18 13:00:00,422,27.26,73.89,,,,2024.0,1
2024-01-19 11:00:00,444,26.22,76.88,,,13.52,2024.0,1
2024-01-19 12:00:00,445,26.64,72.43,,,5.56,2024.0,1
2024-01-19 13:00:00,446,26.24,73.18,,,3.0,2024.0,1
2024-01-19 14:00:00,447,24.76,80.53,,,8.45,2024.0,1
2024-01-19 15:00:00,448,24.21,83.24,,,7.21,2024.0,1
2024-01-19 16:00:00,449,23.12,90.21,,,13.33,2024.0,1
2024-01-19 17:00:00,450,21.67,93.4,,,3.37,2024.0,1
2024-01-19 18:00:00,451,22.44,88.28,,,8.76,2024.0,1
2024-01-19 19:00:00,452,22.72,86.26,,,15.37,2024.0,1
2024-01-19 20:00:00,453,22.53,87.38,,,22.1,2024.0,1
2024-01-19 21:00:00,454,22.81,85.22,,,14.53,2024.0,1
2024-01-19 22:00:00,455,23.04,84.2,,,16.27,2024.0,1
2024-01-19 23:00:00,456,22.85,84.81,,,14.21,2024.0,1
2024-01-20 00:00:00,457,22.95,83.21,,,28.31,2024.0,1
2024-01-20 01:00:00,458,22.97,79.71,,,21.5,2024.0,1
2024-01-20 02:00:00,459,22.78,80.38,,,30.1,2024.0,1
2024-01-20 03:00:00,460,22.92,80.88,,,24.57,2024.0,1
2024-01-20 04:00:00,461,23.18,78.88,,,19.52,2024.0,1
2024-01-20 05:00:00,462,23.62,74.7,,,9.43,2024.0,1
2024-01-20 06:00:00,463,24.18,71.74,,,14.97,2024.0,1
2024-01-20 07:00:00,464,25.22,71.9,,,35.03,2024.0,1
2024-01-20 08:00:00,465,25.58,69.93,,,31.03,2024.0,1
2024-01-20 09:00:00,466,26.31,65.65,,,15.31,2024.0,1
2024-01-20 10:00:00,467,25.33,71.55,,,16.73,2024.0,1
2024-01-20 11:00:00,468,25.41,73.73,,,21.07,2024.0,1
2024-01-20 12:00:00,469,26.48,71.32,,,17.5,2024.0,1
2024-01-20 13:00:00,470,27.33,68.0,,,12.41,2024.0,1
2024-01-20 14:00:00,471,27.88,63.53,,,6.69,2024.0,1
2024-01-20 15:00:00,472,28.13,60.87,,,4.9,2024.0,1
2024-01-20 16:00:00,473,28.75,58.36,,,7.61,2024.0,1
2024-01-20 17:00:00,474,27.95,58.4,,,18.11,2024.0,1
2024-01-20 18:00:00,475,25.78,63.79,,,28.57,2024.0,1
2024-01-20 19:00:00,476,24.83,68.16,,,32.24,2024.0,1
2024-01-20 20:00:00,477,24.31,71.31,,,38.33,2024.0,1
2024-01-20 21:00:00,478,24.02,71.68,,,39.0,2024.0,1
2024-01-20 22:00:00,479,23.87,71.02,,,31.2,2024.0,1
2024-01-20 23:00:00,480,23.29,77.3,,,39.63,2024.0,1
2024-01-21 00:00:00,481,23.11,76.46,,,22.59,2024.0,1
2024-01-21 01:00:00,482,23.05,75.97,,,24.67,2024.0,1
2024-01-21 02:00:00,483,22.8,78.27,,,17.86,2024.0,1
2024-01-21 03:00:00,484,22.99,78.52,,,6.17,2024.0,1
2024-01-21 04:00:00,485,22.81,79.86,,,10.77,2024.0,1
2024-01-21 05:00:00,486,22.53,82.38,,,14.45,2024.0,1
2024-01-21 06:00:00,487,23.04,81.47,,,14.63,2024.0,1
2024-01-21 07:00:00,488,23.83,80.95,,,21.21,2024.0,1
2024-01-21 08:00:00,489,26.06,73.68,,,15.9,2024.0,1
2024-01-21 09:00:00,490,26.93,71.37,,,9.47,2024.0,1
2024-01-21 10:00:00,491,22.87,90.48,,,10.41,2024.0,1
2024-01-21 11:00:00,492,24.07,86.7,,,7.97,2024.0,1
2024-01-21 12:00:00,493,26.43,79.04,,,4.85,2024.0,1
2024-01-21 13:00:00,494,29.88,65.36,,,4.76,2024.0,1
2024-01-21 14:00:00,495,28.44,68.73,,,4.83,2024.0,1
2024-01-21 15:00:00,496,29.41,69.54,,,15.03,2024.0,1
2024-01-21 16:00:00,497,28.46,68.05,,,3.8,2024.0,1
2024-01-21 17:00:00,498,25.8,77.13,,,8.79,2024.0,1
2024-01-21 18:00:00,499,24.26,83.36,,,18.63,2024.0,1
2024-01-21 19:00:00,500,24.02,83.74,,,19.79,2024.0,1
2024-01-21 20:00:00,501,23.91,83.78,,,22.1,2024.0,1
2024-01-21 21:00:00,502,23.65,84.7,,,21.1,2024.0,1
2024-01-21 22:00:00,503,23.42,85.29,,,10.52,2024.0,1
2024-01-21 23:00:00,504,23.58,82.37,,,13.73,2024.0,1
2024-01-22 00:00:00,505,23.44,82.27,,,17.55,2024.0,1
2024-01-22 01:00:00,506,23.18,85.45,,,26.13,2024.0,1
2024-01-22 02:00:00,507,23.1,87.5,,,17.23,2024.0,1
2024-01-22 03:00:00,508,23.1,87.49,,,10.38,2024.0,1
2024-01-22 04:00:00,509,23.1,87.38,,,10.5,2024.0,1
2024-01-22 05:00:00,510,22.55,91.01,,,17.83,2024.0,1
2024-01-22 06:00:00,511,22.39,93.16,,,26.87,2024.0,1
2024-01-22 07:00:00,512,22.53,93.21,,,21.97,2024.0,1
2024-01-22 08:00:00,513,22.43,95.6,,,33.76,2024.0,1
2024-01-22 09:00:00,514,23.59,91.12,,,32.33,2024.0,1
2024-01-22 10:00:00,515,26.03,81.62,,,22.9,2024.0,1
2024-01-22 11:00:00,516,27.1,76.2,,,18.47,2024.0,1
2024-01-22 12:00:00,517,27.65,71.68,,,8.07,2024.0,1
2024-01-22 13:00:00,518,27.75,70.95,,,7.07,2024.0,1
2024-01-22 14:00:00,519,26.89,70.91,,,6.3,2024.0,1
2024-01-22 15:00:00,520,27.24,67.91,,,12.41,2024.0,1
2024-01-22 16:00:00,521,26.26,70.24,,,11.7,2024.0,1
2024-01-22 17:00:00,522,25.89,70.25,,,13.5,2024.0,1
2024-01-22 18:00:00,523,25.16,72.69,,,23.55,2024.0,1
2024-01-22 19:00:00,524,24.78,75.45,,,28.57,2024.0,1
2024-01-22 20:00:00,525,24.32,78.22,,,36.52,2024.0,1
2024-01-22 21:00:00,526,24.04,78.97,,,34.3,2024.0,1
2024-01-22 22:00:00,527,23.7,80.57,,,26.97,2024.0,1
2024-01-22 23:00:00,528,23.38,81.98,,,23.29,2024.0,1
2024-01-23 00:00:00,529,23.23,81.85,,,17.4,2024.0,1
2024-01-23 01:00:00,530,23.22,83.78,,,21.86,2024.0,1
2024-01-23 02:00:00,531,23.06,86.31,,,13.13,2024.0,1
2024-01-23 03:00:00,532,22.91,87.75,,,13.7,2024.0,1
